Ativo,Data,Maxima dia,Minima dia,Valor abertura,Valor fechamento,Volume,Valor de mercado
CRO,2020-02-16T23:59:59Z,0.0652897803878,0.0605674117536,0.0626856823756,0.0620990073021,18574389.7662533,851068312.860834
CRO,2020-02-17T23:59:59Z,0.0625414225941,0.056863264279,0.0621709765673,0.0582117109481,23772983.5679299,797792827.578205
CRO,2020-02-18T23:59:59Z,0.062105418591,0.0569805394579,0.0581097141843,0.0617432382397,21652630.274957,850252319.101771
CRO,2020-02-19T23:59:59Z,0.0626657682511,0.0596732469102,0.0618122359293,0.0598471376921,20608557.719287,825453260.788849
CRO,2020-02-20T23:59:59Z,0.0608129876959,0.0572614970489,0.0599449733474,0.0578300036062,16910849.2932196,797631547.456112
CRO,2020-02-21T23:59:59Z,0.0590427008816,0.0575574255459,0.0576814433227,0.0586344048703,25833187.3762642,808726407.996479
CRO,2020-02-22T23:59:59Z,0.0597801390416,0.0578692788125,0.0584949874389,0.0590791426614,38839904.8342711,814860540.287788
CRO,2020-02-23T23:59:59Z,0.0620651013899,0.0588811822503,0.059225216586,0.0618706935784,31065964.8080081,853363548.049844
CRO,2020-02-24T23:59:59Z,0.0627672574024,0.0593103465019,0.0618444021504,0.0601898870346,22774495.1090642,830180697.610564
CRO,2020-02-25T23:59:59Z,0.0605958366312,0.0589104100444,0.0601978394032,0.0592419853433,20985544.815686,817106579.579784
CRO,2020-02-26T23:59:59Z,0.0593338818339,0.05234994649,0.0592855615527,0.0531441378564,17364234.5325379,733000834.744486
CRO,2020-02-27T23:59:59Z,0.0544520546541,0.051407252987,0.0531518378617,0.0537204035227,5785828.26136641,740949090.779307
CRO,2020-02-28T23:59:59Z,0.0544074548145,0.051914797051,0.0536921717981,0.0534196817842,12937109.0352711,736801327.841805
CRO,2020-02-29T23:59:59Z,0.0543384344506,0.0524423015477,0.053300525929,0.0524423015477,16695204.3414781,723320621.255632
CRO,2020-03-01T23:59:59Z,0.0540193332272,0.0519650425953,0.0523400593957,0.0530656146145,16135029.0583095,731917787.692052
CRO,2020-03-02T23:59:59Z,0.0557612237833,0.0524842539513,0.0530156811891,0.0551856863384,17098421.3923636,761159288.373387
CRO,2020-03-03T23:59:59Z,0.0576481502551,0.0549240696539,0.0551430863742,0.0566719537001,8697814.89678763,781658919.390515
CRO,2020-03-04T23:59:59Z,0.0576628250134,0.0564308697136,0.0566770477051,0.0567854950892,9924382.13260805,783224961.033965
CRO,2020-03-05T23:59:59Z,0.0585148269194,0.0568093532736,0.0568093532736,0.0576822334809,16964757.6680297,814557421.29238
CRO,2020-03-06T23:59:59Z,0.0582616314954,0.056990996621,0.0576947818585,0.0571791953966,8107906.41645104,808707031.148077
CRO,2020-03-07T23:59:59Z,0.0578045712563,0.0561680764642,0.0570384830424,0.0563792803331,3425904.27887232,798629239.494718
CRO,2020-03-08T23:59:59Z,0.0564946691764,0.0511460498729,0.0563792803331,0.0512411008862,3516045.04866501,726968495.221109
CRO,2020-03-09T23:59:59Z,0.0516095248621,0.0479873425858,0.051318022354,0.0491989303143,4545823.80678962,699074115.762733
CRO,2020-03-10T23:59:59Z,0.0518722395236,0.0487339170614,0.0491527286478,0.0491679407748,6118951.89925324,699711434.788775
CRO,2020-03-11T23:59:59Z,0.0497880996603,0.0473727784446,0.0491629317844,0.0491046315418,9232985.6014154,698810477.914036
CRO,2020-03-12T23:59:59Z,0.0493600758764,0.030070362762,0.0491088413674,0.030070362762,8719280.4489202,427932842.84954
CRO,2020-03-13T23:59:59Z,0.0361914281838,0.02520836442,0.030129923965,0.033938556336,11377827.4136271,482981299.893962
CRO,2020-03-14T23:59:59Z,0.0356428666301,0.0313771616901,0.0339845455759,0.0318666644129,15568197.7436092,453496101.868695
CRO,2020-03-15T23:59:59Z,0.0357997523569,0.0313199314202,0.0318666644129,0.0325577682129,15715235.6669992,463331234.759471
CRO,2020-03-16T23:59:59Z,0.0326418877592,0.0284189497623,0.0326395308553,0.0314335684663,15650080.7052347,447332691.698952
CRO,2020-03-17T23:59:59Z,0.0343708054289,0.0314430651194,0.0315129999943,0.0337695606905,10685821.4017971,480576314.374485
CRO,2020-03-18T23:59:59Z,0.0353416223987,0.0335387204701,0.0335983159854,0.0345377449512,15981737.9966234,491508383.173105
CRO,2020-03-19T23:59:59Z,0.0408489793378,0.0345086322945,0.0345377449512,0.0397794688145,18813358.0119123,566103618.754661
CRO,2020-03-20T23:59:59Z,0.0431096902652,0.0367003745806,0.0396878597468,0.0387010189483,15508977.6164713,550756144.540054
CRO,2020-03-21T23:59:59Z,0.0391766771846,0.0366609388335,0.0387010189483,0.037798744404,16229619.8374469,537915830.180394
CRO,2020-03-22T23:59:59Z,0.039459252529,0.0356540824458,0.0377881892785,0.0359678628253,14789272.3662106,511860462.471826
CRO,2020-03-23T23:59:59Z,0.0404574909323,0.0356721722167,0.0359678628253,0.0402623061411,11364819.4157373,572974901.001608
CRO,2020-03-24T23:59:59Z,0.0454981300662,0.0402829023507,0.0403519955063,0.043737223341,11740650.9267871,622426622.212605
CRO,2020-03-25T23:59:59Z,0.0449252001716,0.0426701768227,0.0437696712935,0.043396250616,13060671.3798128,617574222.236646
CRO,2020-03-26T23:59:59Z,0.0454676649252,0.043396250616,0.043396250616,0.0451584204949,8762551.94241174,642651750.294088
CRO,2020-03-27T23:59:59Z,0.04726635367,0.0449226324139,0.0452669035736,0.0452518617097,8037250.12246406,643981516.915301
CRO,2020-03-28T23:59:59Z,0.0452196862962,0.0419777855199,0.0451236988257,0.0424129504776,19831429.8381507,603580828.577571
CRO,2020-03-29T23:59:59Z,0.043387547424,0.041272255773,0.042477834499,0.0414728210471,19018071.6161708,590201799.431013
CRO,2020-03-30T23:59:59Z,0.0482344075298,0.0412256861601,0.0414233986848,0.0475215978888,14662644.5161629,676282246.485087
CRO,2020-03-31T23:59:59Z,0.0493214478484,0.0472686778925,0.0475579306171,0.0489028321925,7697987.71428446,695938661.238107
CRO,2020-04-01T23:59:59Z,0.0491050660166,0.0462918865262,0.0489028321925,0.0491050660166,4207064.21257876,698816660.946738
CRO,2020-04-02T23:59:59Z,0.0504944137286,0.0469935879853,0.0490431073602,0.0475339772131,4250932.38653975,676458417.270993
CRO,2020-04-03T23:59:59Z,0.0492994534571,0.0471635876143,0.0475802304817,0.0476721187668,13616300.1377508,678424316.660314
CRO,2020-04-04T23:59:59Z,0.0484855022294,0.0472915014932,0.0476721187668,0.04808439596,6517430.6757741,684291454.10473
CRO,2020-04-05T23:59:59Z,0.049049523836,0.0479556249423,0.0481485631533,0.0486970141423,4950735.34198565,693009654.227818
CRO,2020-04-06T23:59:59Z,0.0524022465271,0.0486635684804,0.0487295856197,0.052205516655,6034695.82604422,742939329.712205
CRO,2020-04-07T23:59:59Z,0.0538940106459,0.0513829033991,0.0522917405846,0.051836750483,7946211.86807727,737691399.795972
CRO,2020-04-08T23:59:59Z,0.0540258258964,0.0516872153282,0.0518641921019,0.0538174065752,6642642.09901746,765878216.129079
CRO,2020-04-09T23:59:59Z,0.0539516793573,0.0525468270161,0.0536479701485,0.053212789855,7564877.77066093,757273885.215036
CRO,2020-04-10T23:59:59Z,0.0532910458791,0.0492899913822,0.0531683707095,0.0495639684315,6665333.3914502,705347324.263072
CRO,2020-04-11T23:59:59Z,0.050884926813,0.0491111681968,0.0495639684315,0.0497879889633,6673905.82573583,708535371.703291
CRO,2020-04-12T23:59:59Z,0.0515625191192,0.0492190251596,0.0497356192961,0.0504375725362,6749483.55855145,717779628.156716
CRO,2020-04-13T23:59:59Z,0.0503185199724,0.0484327682112,0.050317732531,0.0497015600818,5859624.02669353,707305397.949488
CRO,2020-04-14T23:59:59Z,0.0507548408314,0.049361533128,0.0497496607785,0.0498663076537,5418479.67554642,709649928.920189
CRO,2020-04-15T23:59:59Z,0.0511156607743,0.0481846413272,0.0498796817798,0.0482510327042,5094438.82656474,686662869.981323
CRO,2020-04-16T23:59:59Z,0.0511418548456,0.0475799359344,0.0482795049243,0.0507128425323,6064519.74209013,721697009.297562
CRO,2020-04-17T23:59:59Z,0.0509291102917,0.0501012658652,0.0507182350026,0.0505597292247,9681775.09094864,719518046.126484
CRO,2020-04-18T23:59:59Z,0.0519257873561,0.0504124620655,0.0505597292247,0.0515857692736,4664741.73591393,734119673.598638
CRO,2020-04-19T23:59:59Z,0.0519929153888,0.0510543242489,0.0516348756986,0.0512678114366,3893213.68205255,729594799.649806
CRO,2020-04-20T23:59:59Z,0.0516119508941,0.0487563675245,0.0513003045131,0.0488736955854,5072466.87096438,695524016.718984
CRO,2020-04-21T23:59:59Z,0.0492129474588,0.04780131615,0.0486608992347,0.0481214466423,14235071.4136124,684818724.225535
CRO,2020-04-22T23:59:59Z,0.0507356301845,0.0480728531877,0.0481814876581,0.0504742541279,7502831.29950948,718301645.730653
CRO,2020-04-23T23:59:59Z,0.0533183787849,0.0503843888848,0.0505215335323,0.0524819949905,7424485.6586868605,746873906.791745
CRO,2020-04-24T23:59:59Z,0.0537978363021,0.052407820827,0.052407820827,0.0533432865051,5610098.46765834,759130989.597236
CRO,2020-04-25T23:59:59Z,0.054245943947,0.0531633087978,0.0532868089258,0.054245943947,4494147.24450909,771976752.991873
CRO,2020-04-26T23:59:59Z,0.0557083790468,0.0536771410768,0.0542165563419,0.0553097603291,4465843.74359307,787115977.359238
CRO,2020-04-27T23:59:59Z,0.0563384663468,0.0551891553059,0.0553681112337,0.0561323252088,18162020.9859314,798821939.478292
CRO,2020-04-28T23:59:59Z,0.0573464462057,0.0556058499446,0.056153750562,0.0572103089054,8570637.76097431,814162779.609907
CRO,2020-04-29T23:59:59Z,0.0631763715537,0.0571268995663,0.0572218458842,0.0626278171724,9611623.87133872,959892836.168392
CRO,2020-04-30T23:59:59Z,0.0659800362869,0.0578439331567,0.0626105210131,0.0580767741519,10574388.0912358,959168422.05483
CRO,2020-05-01T23:59:59Z,0.0595509480292,0.056972747605,0.0580767741519,0.0580363663971,8432672.46129062,959773096.714049
CRO,2020-05-02T23:59:59Z,0.0607259472464,0.0560934207449,0.0581022037273,0.0604144673487,6640830.47578868,1000424958.17379
CRO,2020-05-03T23:59:59Z,0.0620829019985,0.0583843871639,0.0604499119818,0.0599371913897,7968703.4457964,993835265.266748
CRO,2020-05-04T23:59:59Z,0.0612331305883,0.0584812287444,0.0599233670915,0.0606132987627,8098040.33034423,1006374500.59842
CRO,2020-05-05T23:59:59Z,0.0629179633085,0.0600672617806,0.0607952071064,0.0628229220602,12363411.1849491,1043061310.05979
CRO,2020-05-06T23:59:59Z,0.0657118022676,0.0624951375971,0.0627192471151,0.064873338914,7928262.06790837,1077104783.67669
CRO,2020-05-07T23:59:59Z,0.067400514717,0.0627387196414,0.064873338914,0.0659524958482,13115710.4253254,1095022238.14448
CRO,2020-05-08T23:59:59Z,0.0691799231363,0.0648717821505,0.0659524958482,0.0680055323223,7742790.50166237,1129109205.83158
CRO,2020-05-09T23:59:59Z,0.0684399032181,0.0663129747838,0.06800561961,0.0667984735232,7450962.63488035,1109068171.58771
CRO,2020-05-10T23:59:59Z,0.0668148082095,0.0593406372279,0.0667905863999,0.0635638433606,6276989.03439256,1055362971.88803
CRO,2020-05-11T23:59:59Z,0.0663612240806,0.0619649272498,0.0636277449994,0.0642028986973,9288766.78557397,1065973333.11988
CRO,2020-05-12T23:59:59Z,0.0663060024323,0.0639252542063,0.0641614790445,0.0648537991754,6288003.37002437,1076780361.56015
CRO,2020-05-13T23:59:59Z,0.066484788699,0.0643185177273,0.0647538214687,0.0661011097415,7118044.11366581,1097489703.79483
CRO,2020-05-14T23:59:59Z,0.0663623645846,0.0632334447291,0.0660040604594,0.0639218251068,7943638.41564747,1061306613.10884
CRO,2020-05-15T23:59:59Z,0.0651594909938,0.0625092271223,0.0639778479146,0.064093451361,9456744.5229036,1064156157.50563
CRO,2020-05-16T23:59:59Z,0.065929189225,0.0634648141854,0.0639869777721,0.0650990183103,9365647.64339432,1080851783.00494
CRO,2020-05-17T23:59:59Z,0.0683016048316,0.0649293018131,0.0650969163327,0.0670789573504,8120741.71606888,1113725099.64288
CRO,2020-05-18T23:59:59Z,0.0700629459069,0.0666443694712,0.0670786456537,0.0699403435519,9165023.94447864,1161233256.57107
CRO,2020-05-19T23:59:59Z,0.0709515807915,0.0682864792436,0.0699161441419,0.070484575595,8960596.05263376,1170269248.041
CRO,2020-05-20T23:59:59Z,0.0728671862688,0.0703767945142,0.0704730836981,0.0709826413687,8602251.44890364,1178538731.87548
CRO,2020-05-21T23:59:59Z,0.0728089126641,0.0680766691125,0.0710414902706,0.0691715042842,23061287.033533,1148468067.25014
CRO,2020-05-22T23:59:59Z,0.0729447514849,0.0684113757966,0.069256943534,0.0723444200333,28155605.1296577,1201148610.42503
CRO,2020-05-23T23:59:59Z,0.0751322728896,0.0719673423915,0.0723256720768,0.0748098431206,26976968.1454682,1242082514.02198
CRO,2020-05-24T23:59:59Z,0.0776129370678,0.0736695824287,0.0748299993886,0.0737000199527,26763715.2757431,1223655902.05485
CRO,2020-05-25T23:59:59Z,0.0794732039743,0.0729918449569,0.0735654238253,0.0793008758477,28310972.1604924,1316648012.19097
CRO,2020-05-26T23:59:59Z,0.0795198279704,0.0774575784386,0.0793695873393,0.0780349855654,24530812.4908243,1311023389.91222
CRO,2020-05-27T23:59:59Z,0.0812880072151,0.0778276721421,0.0780349855654,0.0802231008622,32148617.2083742,1372401129.59011
CRO,2020-05-28T23:59:59Z,0.0808949452386,0.0786373027318,0.08025045654,0.0802206355952,32935219.5918481,1374117216.01952
CRO,2020-05-29T23:59:59Z,0.0809572176354,0.0795737899039,0.0801505636679,0.0800009489662,28794162.9652314,1372107600.05454
CRO,2020-05-30T23:59:59Z,0.0854706286732,0.0792291355123,0.0799585379276,0.0853565068033,34309875.4722074,1465832358.15768
CRO,2020-05-31T23:59:59Z,0.0858960880103,0.0841299599519,0.0853659279955,0.085185684811,31879765.6987877,1464765905.4465
CRO,2020-06-01T23:59:59Z,0.0942205428053,0.0845682172764,0.0852173991448,0.0937576934794,30383432.5719819,1614216361.93643
CRO,2020-06-02T23:59:59Z,0.0954117908346,0.0886215629281,0.0937969733749,0.0902928924388,33196447.1584067,1556542268.60366
CRO,2020-06-03T23:59:59Z,0.0962547937473,0.0898797921502,0.0902928924388,0.095894228841,30585680.4675059,1655204449.50623
CRO,2020-06-04T23:59:59Z,0.100463416245,0.0956429789546,0.0960244376256,0.0986321853226,45263008.0183215,1704625380.03429
CRO,2020-06-05T23:59:59Z,0.101434433462,0.0984371953642,0.0986321853226,0.100712216476,61816187.818046,1742781218.1694
CRO,2020-06-06T23:59:59Z,0.104618984268,0.0991856130612,0.100712216476,0.104238166076,53306827.7883374,1806080918.60905
CRO,2020-06-07T23:59:59Z,0.108277459633,0.102535727659,0.104238166076,0.107985264931,53474990.3349084,1873371767.36232
CRO,2020-06-08T23:59:59Z,0.109747621038,0.106612198702,0.108096968381,0.10901478792,48419833.6167606,1893621711.07978
CRO,2020-06-09T23:59:59Z,0.123099363685,0.108381775882,0.108960923454,0.117667397813,63796460.8319662,2046499322.0545
CRO,2020-06-10T23:59:59Z,0.117761934338,0.112006885126,0.117749701306,0.115042882232,56930596.0474231,2003374611.72685
CRO,2020-06-11T23:59:59Z,0.11601987131,0.101473558176,0.115033534558,0.105134475149,56168810.3042623,1833132389.75551
CRO,2020-06-12T23:59:59Z,0.109651551866,0.10495491006,0.105056930965,0.108838720008,48827806.434709,1897719873.74679
CRO,2020-06-13T23:59:59Z,0.109364681921,0.107441155389,0.108804338441,0.109364681921,43499562.6996746,1906890584.0883
CRO,2020-06-14T23:59:59Z,0.112369083798,0.109369142836,0.109393790694,0.11207303293,45966123.2976462,1954113590.15162
CRO,2020-06-15T23:59:59Z,0.112279723895,0.105376309905,0.11207303293,0.110830732048,45201552.2208966,1932452741.21136
CRO,2020-06-16T23:59:59Z,0.114533126295,0.11028917105,0.110826088707,0.113830727941,47979030.4882373,1984760888.77949
CRO,2020-06-17T23:59:59Z,0.115956823116,0.11330983729,0.11382224001,0.115849640412,44705348.4306025,2019962794.1243
CRO,2020-06-18T23:59:59Z,0.116129356593,0.114331135496,0.115800274576,0.116053997994,45566581.1584123,2023525987.85428
CRO,2020-06-19T23:59:59Z,0.116892600874,0.113432442719,0.116043198995,0.115849763582,44751099.2634402,2019964941.72542
CRO,2020-06-20T23:59:59Z,0.119344660362,0.115801063023,0.115878113092,0.118995804834,54575362.9250245,2074819546.84305
CRO,2020-06-21T23:59:59Z,0.120233409528,0.118346294797,0.119099838559,0.119133573089,53623691.266894,2077221684.20249
CRO,2020-06-22T23:59:59Z,0.124622559593,0.113652528871,0.118991944383,0.124440587565,62110983.9398207,2199757290.59536
CRO,2020-06-23T23:59:59Z,0.126096225975,0.12300765968,0.124402490144,0.124726448083,73817983.9160641,2204810495.26812
CRO,2020-06-24T23:59:59Z,0.12572411203,0.117247572274,0.12478766119,0.11799210591,64802931.4960494,2085766390.91043
CRO,2020-06-25T23:59:59Z,0.118094485884,0.114803077461,0.118016012929,0.116323901877,61616127.1103656,2056277266.37639
CRO,2020-06-26T23:59:59Z,0.117519582784,0.113458694727,0.11633791596,0.114604372953,56957179.7407658,2025880863.07283
CRO,2020-06-27T23:59:59Z,0.114930720001,0.110448062458,0.11458531063,0.112941191368,56036245.52463,1996480521.20063
CRO,2020-06-28T23:59:59Z,0.121235409042,0.112414623515,0.112941191368,0.119396476796,57502127.3385739,2110591692.33039
CRO,2020-06-29T23:59:59Z,0.127229925239,0.118934429776,0.119351841658,0.126481430096,64240438.6020534,2235833608.81573
CRO,2020-06-30T23:59:59Z,0.128474252054,0.124669267125,0.126500581688,0.124935101781,65846839.2571786,2208498901.93966
CRO,2020-07-01T23:59:59Z,0.133514076602,0.124837367406,0.125105975249,0.126073315113,43441646.4064941,2228619291.31031
CRO,2020-07-02T23:59:59Z,0.126226636606,0.122222833403,0.126007880067,0.124377407662,74175449.6528838,2225901250.45515
CRO,2020-07-03T23:59:59Z,0.125749621601,0.122950240849,0.124386917854,0.124835046402,77090407.4557904,2236827422.76753
CRO,2020-07-04T23:59:59Z,0.128458786296,0.124512881772,0.124804184481,0.128135088904,75684470.9954328,2298766898.60696
CRO,2020-07-05T23:59:59Z,0.130470451652,0.127651299417,0.128085869385,0.130227340349,71600026.0938338,2339156569.54731
CRO,2020-07-06T23:59:59Z,0.136260383077,0.129923123563,0.130104753589,0.135770165192,72994884.6701472,2441693130.6333
CRO,2020-07-07T23:59:59Z,0.138399950195,0.13365716857,0.135640849362,0.138175511944,65457448.6648756,2487979434.92592
CRO,2020-07-08T23:59:59Z,0.143470421943,0.137912918886,0.138185105103,0.143418612264,69288995.5442433,2585529785.75113
CRO,2020-07-09T23:59:59Z,0.144600952579,0.141337252724,0.143493922289,0.142611535957,66350220.5069283,2574105664.31244
CRO,2020-07-10T23:59:59Z,0.143399828043,0.141240863974,0.142588757206,0.143193796354,65600294.6430707,2587753825.70879
CRO,2020-07-11T23:59:59Z,0.145180871514,0.142182340553,0.143158250921,0.144911386834,65484123.559821,2621969727.53299
CRO,2020-07-12T23:59:59Z,0.145836963024,0.143326780391,0.14490933821,0.144499980117,60945997.551123,2617693018.80445
CRO,2020-07-13T23:59:59Z,0.145069587171,0.141580670425,0.144499980117,0.14246812012,83000416.2542432,2584007396.93448
CRO,2020-07-14T23:59:59Z,0.1427392523,0.138216221202,0.14246812012,0.140500181158,60453593.0550285,2551393472.36187
CRO,2020-07-15T23:59:59Z,0.14405947283,0.139612816235,0.140446172398,0.143019866464,65888251.0414778,2600284028.7658
CRO,2020-07-16T23:59:59Z,0.14331134032,0.141025757374,0.14309599792,0.141839782906,57780463.4472018,2581937418.05831
CRO,2020-07-17T23:59:59Z,0.142994599521,0.141321135801,0.141793981573,0.142244400148,59645974.0944589,2592420430.64253
CRO,2020-07-18T23:59:59Z,0.145386642524,0.141695635648,0.142176636849,0.144896491522,64919653.3354653,2643930912.19664
CRO,2020-07-19T23:59:59Z,0.144992509364,0.143167619078,0.144836087683,0.144583240434,61791767.1837597,2641383957.31685
CRO,2020-07-20T23:59:59Z,0.145145830884,0.140702120616,0.144639100625,0.141812183263,64769273.4883991,2590759653.04537
CRO,2020-07-21T23:59:59Z,0.144248997397,0.141190160222,0.141842810881,0.1437164061,68712860.4460049,2631847701.66234
CRO,2020-07-22T23:59:59Z,0.146970550432,0.142901031923,0.143588205883,0.146598024197,64787676.3792245,2687831262.82289
